transaction_id,user_id,amount,transaction_type,location,timestamp,flagged_alert
3067,2249,2736.92,Online Purchase,Monterrey,2024-05-07 18:00:00,0
3068,1672,465.85,ATM Withdrawal,Monterrey,2024-05-07 19:00:00,1
3069,1630,3785.67,ATM Withdrawal,Cancun,2024-05-07 20:00:00,1
3070,3708,2916.35,Wire Transfer,Guadalajara,2024-05-07 21:00:00,0
3071,1661,941.08,Online Purchase,Cancun,2024-05-07 22:00:00,0
3072,4503,949.28,Online Purchase,Monterrey,2024-05-07 23:00:00,0
3073,3852,929.4,Online Purchase,Monterrey,2024-05-08 00:00:00,0
3074,4726,294.44,POS Payment,Guadalajara,2024-05-08 01:00:00,1
3075,3466,2943.11,ATM Withdrawal,Mexico City,2024-05-08 02:00:00,0
3076,1987,4203.34,Wire Transfer,Guadalajara,2024-05-08 03:00:00,0
3077,4526,97.32,Wire Transfer,Mexico City,2024-05-08 04:00:00,0
3078,4231,254.53,Online Purchase,Monterrey,2024-05-08 05:00:00,0
3079,2546,2868.12,ATM Withdrawal,Tijuana,2024-05-08 06:00:00,0
3080,1649,4099.28,POS Payment,Tijuana,2024-05-08 07:00:00,1
3081,1968,1640.43,ATM Withdrawal,Cancun,2024-05-08 08:00:00,1
3082,3637,1754.58,POS Payment,Guadalajara,2024-05-08 09:00:00,0
3083,2100,2985.77,Online Purchase,Guadalajara,2024-05-08 10:00:00,0
3084,3556,1378.32,Online Purchase,Tijuana,2024-05-08 11:00:00,0
3085,1440,142.78,POS Payment,Mexico City,2024-05-08 12:00:00,0
3086,4325,3678.79,POS Payment,Guadalajara,2024-05-08 13:00:00,1
3087,1920,3131.99,POS Payment,Mexico City,2024-05-08 14:00:00,1
3088,1769,2907.97,Wire Transfer,Mexico City,2024-05-08 15:00:00,1
3089,2343,3711.0,POS Payment,Mexico City,2024-05-08 16:00:00,0
3090,2826,3379.4,POS Payment,Mexico City,2024-05-08 17:00:00,0
3091,1262,1037.35,POS Payment,Cancun,2024-05-08 18:00:00,0
3092,4668,1768.88,ATM Withdrawal,Cancun,2024-05-08 19:00:00,1
3093,4729,639.29,Online Purchase,Tijuana,2024-05-08 20:00:00,0
3094,4906,657.99,POS Payment,Cancun,2024-05-08 21:00:00,0
3095,2577,3384.22,ATM Withdrawal,Guadalajara,2024-05-08 22:00:00,1
3096,4445,4294.41,ATM Withdrawal,Cancun,2024-05-08 23:00:00,1
3097,3684,4814.04,ATM Withdrawal,Guadalajara,2024-05-09 00:00:00,1
3098,4238,3145.45,ATM Withdrawal,Guadalajara,2024-05-09 01:00:00,1
3099,4824,928.67,ATM Withdrawal,Mexico City,2024-05-09 02:00:00,1
3100,3506,537.2,Online Purchase,Tijuana,2024-05-09 03:00:00,0
3101,1998,4066.13,POS Payment,Mexico City,2024-05-09 04:00:00,1
3102,4351,2897.99,ATM Withdrawal,Mexico City,2024-05-09 05:00:00,1
3103,1699,3095.24,ATM Withdrawal,Cancun,2024-05-09 06:00:00,1
3104,3349,3909.5,Online Purchase,Cancun,2024-05-09 07:00:00,1
3105,4602,3519.35,Online Purchase,Guadalajara,2024-05-09 08:00:00,0
3106,2603,4173.95,Online Purchase,Cancun,2024-05-09 09:00:00,1
3107,2241,290.51,Wire Transfer,Cancun,2024-05-09 10:00:00,0
3108,2125,3740.13,Online Purchase,Monterrey,2024-05-09 11:00:00,0
3109,3601,4255.76,POS Payment,Guadalajara,2024-05-09 12:00:00,1
3110,3335,1437.81,Online Purchase,Guadalajara,2024-05-09 13:00:00,0
3111,2190,3205.83,Online Purchase,Monterrey,2024-05-09 14:00:00,0
3112,3668,1577.67,Online Purchase,Guadalajara,2024-05-09 15:00:00,1
3113,2005,4790.28,Online Purchase,Tijuana,2024-05-09 16:00:00,0
3114,1035,176.78,Wire Transfer,Tijuana,2024-05-09 17:00:00,0
3115,1743,2903.17,POS Payment,Monterrey,2024-05-09 18:00:00,0
3116,2764,840.85,Wire Transfer,Cancun,2024-05-09 19:00:00,0
3117,1352,3563.98,Online Purchase,Tijuana,2024-05-09 20:00:00,0
3118,4747,887.69,Online Purchase,Monterrey,2024-05-09 21:00:00,0
3119,2922,1184.56,ATM Withdrawal,Tijuana,2024-05-09 22:00:00,1
3120,1072,2476.91,POS Payment,Mexico City,2024-05-09 23:00:00,0
3121,3695,4575.03,Online Purchase,Monterrey,2024-05-10 00:00:00,0
3122,2376,1066.45,Wire Transfer,Guadalajara,2024-05-10 01:00:00,0
3123,2914,729.76,ATM Withdrawal,Tijuana,2024-05-10 02:00:00,1
3124,2093,3797.29,Online Purchase,Guadalajara,2024-05-10 03:00:00,0
3125,3472,2508.09,ATM Withdrawal,Monterrey,2024-05-10 04:00:00,1
3126,4046,4559.81,Online Purchase,Tijuana,2024-05-10 05:00:00,1
3127,1707,741.61,Wire Transfer,Guadalajara,2024-05-10 06:00:00,0
3128,2804,3233.18,Online Purchase,Cancun,2024-05-10 07:00:00,0
3129,3608,1172.07,Wire Transfer,Cancun,2024-05-10 08:00:00,0
3130,3875,792.23,Online Purchase,Mexico City,2024-05-10 09:00:00,0
3131,4713,3420.31,POS Payment,Monterrey,2024-05-10 10:00:00,0
3132,1955,2972.49,Online Purchase,Guadalajara,2024-05-10 11:00:00,0
3133,3564,3776.59,POS Payment,Mexico City,2024-05-10 12:00:00,0
3134,3475,1554.22,POS Payment,Monterrey,2024-05-10 13:00:00,0
3135,4610,2245.38,POS Payment,Cancun,2024-05-10 14:00:00,0
3136,1159,2033.3,ATM Withdrawal,Guadalajara,2024-05-10 15:00:00,1
3137,3196,4920.61,Wire Transfer,Tijuana,2024-05-10 16:00:00,1
3138,3823,1468.32,Online Purchase,Cancun,2024-05-10 17:00:00,0
3139,4301,1481.14,Online Purchase,Tijuana,2024-05-10 18:00:00,0
3140,2735,1779.2,ATM Withdrawal,Tijuana,2024-05-10 19:00:00,0
3141,2585,2827.32,Online Purchase,Guadalajara,2024-05-10 20:00:00,0
3142,1066,1269.09,POS Payment,Guadalajara,2024-05-10 21:00:00,0
3143,4061,4577.3,Online Purchase,Tijuana,2024-05-10 22:00:00,0
3144,4883,1335.77,ATM Withdrawal,Mexico City,2024-05-10 23:00:00,0
3145,3428,4480.12,Wire Transfer,Tijuana,2024-05-11 00:00:00,1
3146,1057,526.34,ATM Withdrawal,Tijuana,2024-05-11 01:00:00,0
3147,4330,3286.25,Wire Transfer,Guadalajara,2024-05-11 02:00:00,0
3148,1341,4535.86,Online Purchase,Monterrey,2024-05-11 03:00:00,1
3149,4909,852.06,ATM Withdrawal,Cancun,2024-05-11 04:00:00,1
3150,2153,4841.95,Online Purchase,Guadalajara,2024-05-11 05:00:00,0
3151,3774,2269.89,POS Payment,Mexico City,2024-05-11 06:00:00,0
3152,2195,4729.12,Wire Transfer,Cancun,2024-05-11 07:00:00,1
3153,3817,3387.33,POS Payment,Guadalajara,2024-05-11 08:00:00,0
3154,3661,1514.92,Online Purchase,Guadalajara,2024-05-11 09:00:00,0
3155,2232,949.63,Online Purchase,Monterrey,2024-05-11 10:00:00,0
3156,4874,1525.64,Online Purchase,Mexico City,2024-05-11 11:00:00,0
3157,3401,474.16,Online Purchase,Mexico City,2024-05-11 12:00:00,0
3158,2494,727.9,Online Purchase,Guadalajara,2024-05-11 13:00:00,0
3159,2821,532.26,Wire Transfer,Monterrey,2024-05-11 14:00:00,0
3160,1115,2120.49,Online Purchase,Guadalajara,2024-05-11 15:00:00,0
3161,4335,3979.94,ATM Withdrawal,Tijuana,2024-05-11 16:00:00,1
3162,1661,715.5,POS Payment,Tijuana,2024-05-11 17:00:00,0
3163,4883,660.3,Wire Transfer,Monterrey,2024-05-11 18:00:00,0
3164,2465,3220.71,Online Purchase,Guadalajara,2024-05-11 19:00:00,0
3165,4619,993.94,Online Purchase,Monterrey,2024-05-11 20:00:00,0
3166,3500,497.07,ATM Withdrawal,Guadalajara,2024-05-11 21:00:00,0
3167,2868,842.57,Online Purchase,Guadalajara,2024-05-11 22:00:00,0
3168,4548,4619.42,Wire Transfer,Tijuana,2024-05-11 23:00:00,1
3169,3334,4109.14,Online Purchase,Cancun,2024-05-12 00:00:00,0
3170,4374,1776.78,POS Payment,Mexico City,2024-05-12 01:00:00,0
3171,2016,3282.55,Wire Transfer,Mexico City,2024-05-12 02:00:00,0
3172,1310,2691.01,Wire Transfer,Monterrey,2024-05-12 03:00:00,0
3173,1207,3388.85,Online Purchase,Mexico City,2024-05-12 04:00:00,0
3174,3665,3416.53,Online Purchase,Tijuana,2024-05-12 05:00:00,0
3175,3493,3147.38,Wire Transfer,Cancun,2024-05-12 06:00:00,0
3176,3717,1337.85,ATM Withdrawal,Guadalajara,2024-05-12 07:00:00,1
3177,1632,204.64,Online Purchase,Guadalajara,2024-05-12 08:00:00,0
3178,3102,2283.28,Online Purchase,Tijuana,2024-05-12 09:00:00,0
3179,3959,4455.96,Online Purchase,Mexico City,2024-05-12 10:00:00,1
3180,4083,2851.79,Wire Transfer,Guadalajara,2024-05-12 11:00:00,0
3181,1656,4163.63,Online Purchase,Mexico City,2024-05-12 12:00:00,1
3182,2423,4958.21,ATM Withdrawal,Tijuana,2024-05-12 13:00:00,1
3183,2931,826.44,ATM Withdrawal,Guadalajara,2024-05-12 14:00:00,1
3184,4719,3461.97,ATM Withdrawal,Monterrey,2024-05-12 15:00:00,0
3185,4027,3374.72,POS Payment,Cancun,2024-05-12 16:00:00,0
3186,3562,4899.98,POS Payment,Mexico City,2024-05-12 17:00:00,1
3187,2679,4928.15,ATM Withdrawal,Mexico City,2024-05-12 18:00:00,1
3188,4613,3436.53,Online Purchase,Mexico City,2024-05-12 19:00:00,0
3189,1236,1225.64,ATM Withdrawal,Mexico City,2024-05-12 20:00:00,1
3190,4350,3994.79,Wire Transfer,Tijuana,2024-05-12 21:00:00,0
3191,1347,544.08,ATM Withdrawal,Tijuana,2024-05-12 22:00:00,0
3192,3674,3905.69,Wire Transfer,Tijuana,2024-05-12 23:00:00,0
3193,4175,4551.88,Online Purchase,Tijuana,2024-05-13 00:00:00,1
3194,1629,1920.34,Wire Transfer,Guadalajara,2024-05-13 01:00:00,0
3195,2540,3156.87,Online Purchase,Tijuana,2024-05-13 02:00:00,0
3196,3003,2156.41,Wire Transfer,Guadalajara,2024-05-13 03:00:00,0
3197,4943,2194.45,Online Purchase,Monterrey,2024-05-13 04:00:00,1
3198,2271,1558.75,Wire Transfer,Tijuana,2024-05-13 05:00:00,0
3199,1363,3813.03,Online Purchase,Monterrey,2024-05-13 06:00:00,0
3200,3368,4681.52,ATM Withdrawal,Tijuana,2024-05-13 07:00:00,1
3201,4704,4704.35,Wire Transfer,Monterrey,2024-05-13 08:00:00,0
3202,1285,882.16,Online Purchase,Cancun,2024-05-13 09:00:00,0
3203,1148,4374.97,Wire Transfer,Monterrey,2024-05-13 10:00:00,1
3204,2107,3689.78,Wire Transfer,Guadalajara,2024-05-13 11:00:00,0
3205,3453,1271.66,ATM Withdrawal,Mexico City,2024-05-13 12:00:00,1
3206,4025,345.75,Online Purchase,Monterrey,2024-05-13 13:00:00,0
3207,1455,1347.31,ATM Withdrawal,Mexico City,2024-05-13 14:00:00,0
3208,2766,4561.92,ATM Withdrawal,Cancun,2024-05-13 15:00:00,0
3209,1799,3169.56,ATM Withdrawal,Cancun,2024-05-13 16:00:00,1
3210,2184,3608.06,Wire Transfer,Guadalajara,2024-05-13 17:00:00,0
3211,2012,1293.19,ATM Withdrawal,Guadalajara,2024-05-13 18:00:00,1
3212,3831,3599.75,Online Purchase,Monterrey,2024-05-13 19:00:00,0
3213,3507,150.33,Online Purchase,Tijuana,2024-05-13 20:00:00,0
3214,4621,1882.85,Online Purchase,Cancun,2024-05-13 21:00:00,0
3215,2523,3137.5,Online Purchase,Mexico City,2024-05-13 22:00:00,0
3216,3785,739.02,Wire Transfer,Tijuana,2024-05-13 23:00:00,0
3217,3556,4116.79,Wire Transfer,Cancun,2024-05-14 00:00:00,1
3218,4725,1182.81,Online Purchase,Monterrey,2024-05-14 01:00:00,0
3219,4875,3264.88,POS Payment,Cancun,2024-05-14 02:00:00,0
3220,1480,2031.93,ATM Withdrawal,Guadalajara,2024-05-14 03:00:00,1
3221,2686,2984.26,POS Payment,Mexico City,2024-05-14 04:00:00,0
3222,3161,546.18,Wire Transfer,Mexico City,2024-05-14 05:00:00,0
3223,3796,94.39,Wire Transfer,Guadalajara,2024-05-14 06:00:00,0
3224,2601,4548.73,Online Purchase,Tijuana,2024-05-14 07:00:00,0
3225,3408,1355.45,Online Purchase,Guadalajara,2024-05-14 08:00:00,0
3226,1340,4100.19,Online Purchase,Mexico City,2024-05-14 09:00:00,0
3227,3817,4996.76,Wire Transfer,Monterrey,2024-05-14 10:00:00,1
3228,3010,1065.04,Online Purchase,Tijuana,2024-05-14 11:00:00,0
3229,3808,1333.2,Wire Transfer,Cancun,2024-05-14 12:00:00,0
3230,4016,3317.67,Online Purchase,Monterrey,2024-05-14 13:00:00,0
3231,3496,4827.59,POS Payment,Tijuana,2024-05-14 14:00:00,1
3232,2866,4579.91,Online Purchase,Mexico City,2024-05-14 15:00:00,1
3233,1834,2519.35,Online Purchase,Mexico City,2024-05-14 16:00:00,0
3234,2203,3977.6,Online Purchase,Monterrey,2024-05-14 17:00:00,0
3235,2725,687.37,ATM Withdrawal,Tijuana,2024-05-14 18:00:00,0
3236,4478,4887.42,Online Purchase,Cancun,2024-05-14 19:00:00,0
3237,2689,4822.12,Wire Transfer,Cancun,2024-05-14 20:00:00,1
3238,4267,827.01,Online Purchase,Guadalajara,2024-05-14 21:00:00,0
3239,4537,1504.12,Online Purchase,Monterrey,2024-05-14 22:00:00,0
3240,1310,509.77,POS Payment,Tijuana,2024-05-14 23:00:00,0
3241,1261,1365.87,Online Purchase,Monterrey,2024-05-15 00:00:00,1
3242,2442,4081.62,POS Payment,Cancun,2024-05-15 01:00:00,1
3243,1405,1897.79,POS Payment,Tijuana,2024-05-15 02:00:00,1
3244,3190,451.1,Online Purchase,Mexico City,2024-05-15 03:00:00,1
3245,1341,1717.71,Online Purchase,Mexico City,2024-05-15 04:00:00,0
3246,2339,4907.1,Online Purchase,Tijuana,2024-05-15 05:00:00,1
3247,4172,3152.12,Wire Transfer,Monterrey,2024-05-15 06:00:00,0
3248,1243,2086.64,ATM Withdrawal,Monterrey,2024-05-15 07:00:00,1
3249,1489,841.03,Wire Transfer,Mexico City,2024-05-15 08:00:00,0
3250,1011,4931.02,Wire Transfer,Mexico City,2024-05-15 09:00:00,1
3251,4310,4106.04,Online Purchase,Cancun,2024-05-15 10:00:00,0
3252,1560,1414.57,POS Payment,Tijuana,2024-05-15 11:00:00,1
3253,1041,359.64,Wire Transfer,Monterrey,2024-05-15 12:00:00,0
3254,3725,292.56,ATM Withdrawal,Cancun,2024-05-15 13:00:00,0
3255,1593,610.69,POS Payment,Monterrey,2024-05-15 14:00:00,0
3256,2452,2908.04,Wire Transfer,Mexico City,2024-05-15 15:00:00,0
3257,2826,4644.53,Online Purchase,Tijuana,2024-05-15 16:00:00,0
3258,4229,2488.75,ATM Withdrawal,Guadalajara,2024-05-15 17:00:00,1
3259,4287,4216.3,ATM Withdrawal,Tijuana,2024-05-15 18:00:00,0
3260,2693,2234.97,Online Purchase,Guadalajara,2024-05-15 19:00:00,0
3261,4533,3545.83,POS Payment,Cancun,2024-05-15 20:00:00,0
3262,1133,3662.04,Online Purchase,Guadalajara,2024-05-15 21:00:00,0
3263,4138,878.08,Wire Transfer,Guadalajara,2024-05-15 22:00:00,0
3264,4919,1812.47,ATM Withdrawal,Cancun,2024-05-15 23:00:00,1
3265,4078,3190.14,Online Purchase,Tijuana,2024-05-16 00:00:00,0
3266,1947,362.78,POS Payment,Cancun,2024-05-16 01:00:00,0
3267,4597,1814.09,POS Payment,Mexico City,2024-05-16 02:00:00,1
3268,1072,2678.65,ATM Withdrawal,Mexico City,2024-05-16 03:00:00,1
3269,1398,4981.16,Online Purchase,Guadalajara,2024-05-16 04:00:00,1
3270,2428,2377.92,Online Purchase,Cancun,2024-05-16 05:00:00,0
3271,4746,4082.12,Online Purchase,Cancun,2024-05-16 06:00:00,1
3272,3625,2166.02,Online Purchase,Cancun,2024-05-16 07:00:00,0
3273,3906,3983.99,ATM Withdrawal,Tijuana,2024-05-16 08:00:00,1
3274,1129,2981.12,POS Payment,Monterrey,2024-05-16 09:00:00,0
3275,3978,4434.11,ATM Withdrawal,Monterrey,2024-05-16 10:00:00,1
3276,4537,2060.6,POS Payment,Monterrey,2024-05-16 11:00:00,0
3277,4277,3025.48,Wire Transfer,Tijuana,2024-05-16 12:00:00,0
3278,2811,3153.79,ATM Withdrawal,Cancun,2024-05-16 13:00:00,0
3279,3001,2092.74,POS Payment,Monterrey,2024-05-16 14:00:00,0
3280,4839,730.12,ATM Withdrawal,Cancun,2024-05-16 15:00:00,1
3281,1265,476.86,POS Payment,Guadalajara,2024-05-16 16:00:00,0
3282,2560,93.19,Online Purchase,Monterrey,2024-05-16 17:00:00,0
3283,2985,4368.94,Online Purchase,Guadalajara,2024-05-16 18:00:00,0
3284,1792,1190.01,POS Payment,Tijuana,2024-05-16 19:00:00,0
3285,3300,1065.42,ATM Withdrawal,Mexico City,2024-05-16 20:00:00,0
3286,3869,3682.82,POS Payment,Tijuana,2024-05-16 21:00:00,0
3287,2312,1606.88,POS Payment,Tijuana,2024-05-16 22:00:00,1
3288,1163,2535.16,Online Purchase,Tijuana,2024-05-16 23:00:00,0
3289,1094,820.93,ATM Withdrawal,Monterrey,2024-05-17 00:00:00,1
3290,2805,4799.13,Online Purchase,Guadalajara,2024-05-17 01:00:00,1
3291,3880,4259.39,Wire Transfer,Monterrey,2024-05-17 02:00:00,0
3292,2133,4320.31,Wire Transfer,Mexico City,2024-05-17 03:00:00,1
3293,3383,2039.8,Online Purchase,Tijuana,2024-05-17 04:00:00,0
3294,1821,3814.18,ATM Withdrawal,Cancun,2024-05-17 05:00:00,0
3295,1237,727.94,Wire Transfer,Mexico City,2024-05-17 06:00:00,0
3296,3428,53.01,Online Purchase,Guadalajara,2024-05-17 07:00:00,0
3297,4507,109.66,POS Payment,Mexico City,2024-05-17 08:00:00,0
3298,3946,2937.14,Wire Transfer,Monterrey,2024-05-17 09:00:00,0
3299,3530,2282.42,POS Payment,Cancun,2024-05-17 10:00:00,1
3300,2960,2594.9,Online Purchase,Monterrey,2024-05-17 11:00:00,1
3301,3949,47.24,Online Purchase,Tijuana,2024-05-17 12:00:00,0
3302,2048,2119.21,ATM Withdrawal,Tijuana,2024-05-17 13:00:00,1
3303,2676,3593.16,Online Purchase,Mexico City,2024-05-17 14:00:00,0
3304,4188,2219.04,POS Payment,Tijuana,2024-05-17 15:00:00,0
3305,3529,3663.77,Online Purchase,Tijuana,2024-05-17 16:00:00,0
3306,4463,1172.76,Wire Transfer,Guadalajara,2024-05-17 17:00:00,0
3307,3964,4067.58,ATM Withdrawal,Guadalajara,2024-05-17 18:00:00,1
3308,4041,2946.27,Online Purchase,Monterrey,2024-05-17 19:00:00,0
3309,1963,1061.71,Online Purchase,Monterrey,2024-05-17 20:00:00,0
3310,1536,1191.24,Wire Transfer,Guadalajara,2024-05-17 21:00:00,1
3311,4150,3143.87,ATM Withdrawal,Mexico City,2024-05-17 22:00:00,0
3312,2603,4151.4,Online Purchase,Guadalajara,2024-05-17 23:00:00,1
3313,4244,2083.98,POS Payment,Monterrey,2024-05-18 00:00:00,0
3314,2979,1298.92,Online Purchase,Cancun,2024-05-18 01:00:00,0
3315,4083,4336.39,ATM Withdrawal,Tijuana,2024-05-18 02:00:00,0
3316,4871,3349.65,ATM Withdrawal,Cancun,2024-05-18 03:00:00,1
3317,1127,2245.95,Online Purchase,Cancun,2024-05-18 04:00:00,0
3318,4679,2444.62,POS Payment,Tijuana,2024-05-18 05:00:00,0
3319,1091,1029.24,Online Purchase,Guadalajara,2024-05-18 06:00:00,0
3320,4724,3137.75,Online Purchase,Mexico City,2024-05-18 07:00:00,1
3321,1542,1800.13,Online Purchase,Cancun,2024-05-18 08:00:00,0
3322,1845,4978.27,Wire Transfer,Mexico City,2024-05-18 09:00:00,0
3323,4603,2406.12,ATM Withdrawal,Monterrey,2024-05-18 10:00:00,1
3324,2681,2434.57,Wire Transfer,Cancun,2024-05-18 11:00:00,0
3325,4036,2833.6,Online Purchase,Monterrey,2024-05-18 12:00:00,0
3326,2851,4584.61,Online Purchase,Guadalajara,2024-05-18 13:00:00,1
3327,3494,4006.08,POS Payment,Cancun,2024-05-18 14:00:00,0
3328,1389,2261.14,Online Purchase,Monterrey,2024-05-18 15:00:00,0
3329,3719,3596.31,POS Payment,Monterrey,2024-05-18 16:00:00,0
3330,2884,2935.32,Online Purchase,Guadalajara,2024-05-18 17:00:00,0
3331,1042,2466.91,POS Payment,Mexico City,2024-05-18 18:00:00,0
3332,1253,969.66,Online Purchase,Mexico City,2024-05-18 19:00:00,0
3333,4201,2325.04,Wire Transfer,Cancun,2024-05-18 20:00:00,0
3334,2083,1236.63,Online Purchase,Guadalajara,2024-05-18 21:00:00,0
3335,3710,4575.06,Online Purchase,Cancun,2024-05-18 22:00:00,1
3336,3514,1683.68,Online Purchase,Mexico City,2024-05-18 23:00:00,1
3337,3334,4761.8,Online Purchase,Guadalajara,2024-05-19 00:00:00,1
3338,4058,2669.95,Online Purchase,Tijuana,2024-05-19 01:00:00,0
3339,2540,3161.41,ATM Withdrawal,Guadalajara,2024-05-19 02:00:00,0
3340,4538,2719.27,ATM Withdrawal,Guadalajara,2024-05-19 03:00:00,1
3341,2953,655.61,Wire Transfer,Tijuana,2024-05-19 04:00:00,0
3342,3825,1885.35,Wire Transfer,Monterrey,2024-05-19 05:00:00,0
3343,3392,504.74,Wire Transfer,Monterrey,2024-05-19 06:00:00,0
3344,1641,3118.54,ATM Withdrawal,Monterrey,2024-05-19 07:00:00,1
3345,3429,2239.9,ATM Withdrawal,Mexico City,2024-05-19 08:00:00,1
3346,4850,3892.15,ATM Withdrawal,Guadalajara,2024-05-19 09:00:00,1
3347,1689,1110.15,POS Payment,Tijuana,2024-05-19 10:00:00,0
3348,2276,831.18,Online Purchase,Mexico City,2024-05-19 11:00:00,0
3349,2950,2037.6,Online Purchase,Tijuana,2024-05-19 12:00:00,0
3350,2079,4633.66,Wire Transfer,Mexico City,2024-05-19 13:00:00,1
3351,2486,3555.0,Online Purchase,Mexico City,2024-05-19 14:00:00,0
3352,1456,2100.43,POS Payment,Mexico City,2024-05-19 15:00:00,0
3353,1982,2591.19,POS Payment,Tijuana,2024-05-19 16:00:00,0
3354,3130,430.22,Online Purchase,Cancun,2024-05-19 17:00:00,0
3355,4976,4923.03,Online Purchase,Mexico City,2024-05-19 18:00:00,1
3356,2122,3335.37,ATM Withdrawal,Monterrey,2024-05-19 19:00:00,1
3357,1148,1434.17,Wire Transfer,Guadalajara,2024-05-19 20:00:00,0
3358,2352,2933.18,Online Purchase,Cancun,2024-05-19 21:00:00,0
3359,2179,556.32,Wire Transfer,Cancun,2024-05-19 22:00:00,0
3360,1189,4829.52,ATM Withdrawal,Tijuana,2024-05-19 23:00:00,1
3361,4565,882.18,Online Purchase,Cancun,2024-05-20 00:00:00,1
3362,1882,3243.67,Online Purchase,Tijuana,2024-05-20 01:00:00,0
3363,3310,1234.82,Wire Transfer,Tijuana,2024-05-20 02:00:00,0
3364,4151,3590.63,Online Purchase,Monterrey,2024-05-20 03:00:00,0
3365,1399,3886.34,POS Payment,Mexico City,2024-05-20 04:00:00,0
3366,3811,3370.36,ATM Withdrawal,Cancun,2024-05-20 05:00:00,1
3367,1608,3076.35,ATM Withdrawal,Mexico City,2024-05-20 06:00:00,0
3368,4331,4463.42,POS Payment,Mexico City,2024-05-20 07:00:00,1
3369,2795,402.35,POS Payment,Mexico City,2024-05-20 08:00:00,0
3370,2638,1661.26,Online Purchase,Tijuana,2024-05-20 09:00:00,0
3371,2575,1248.95,Online Purchase,Mexico City,2024-05-20 10:00:00,0
3372,3832,4940.19,Wire Transfer,Cancun,2024-05-20 11:00:00,1
3373,3148,1953.06,ATM Withdrawal,Tijuana,2024-05-20 12:00:00,1
3374,2382,3665.74,Online Purchase,Cancun,2024-05-20 13:00:00,1
3375,2403,3426.78,POS Payment,Tijuana,2024-05-20 14:00:00,0
3376,1819,1068.29,Online Purchase,Guadalajara,2024-05-20 15:00:00,0
3377,4292,1202.6,Online Purchase,Guadalajara,2024-05-20 16:00:00,0
3378,1819,1413.61,Online Purchase,Guadalajara,2024-05-20 17:00:00,0
3379,1419,2061.53,Wire Transfer,Guadalajara,2024-05-20 18:00:00,0
3380,1123,1179.28,Wire Transfer,Tijuana,2024-05-20 19:00:00,0
3381,1421,108.06,Online Purchase,Mexico City,2024-05-20 20:00:00,0
3382,4302,4398.17,Online Purchase,Monterrey,2024-05-20 21:00:00,1
3383,4761,4828.39,Online Purchase,Monterrey,2024-05-20 22:00:00,0
3384,4134,1714.44,Wire Transfer,Guadalajara,2024-05-20 23:00:00,0
3385,2508,1699.15,Online Purchase,Mexico City,2024-05-21 00:00:00,0
3386,4699,45.39,POS Payment,Cancun,2024-05-21 01:00:00,0
3387,4774,3404.45,Online Purchase,Mexico City,2024-05-21 02:00:00,0
3388,2597,4128.95,POS Payment,Cancun,2024-05-21 03:00:00,1
3389,1767,741.58,Online Purchase,Monterrey,2024-05-21 04:00:00,0
3390,3044,806.74,Wire Transfer,Mexico City,2024-05-21 05:00:00,0
3391,3530,3952.52,Online Purchase,Mexico City,2024-05-21 06:00:00,0
3392,3566,3085.29,Online Purchase,Monterrey,2024-05-21 07:00:00,1
3393,3202,233.85,POS Payment,Mexico City,2024-05-21 08:00:00,0
3394,3139,3116.51,POS Payment,Cancun,2024-05-21 09:00:00,0
3395,4029,1551.5,ATM Withdrawal,Mexico City,2024-05-21 10:00:00,1
3396,2549,1849.94,Wire Transfer,Cancun,2024-05-21 11:00:00,0
3397,3502,3850.96,ATM Withdrawal,Guadalajara,2024-05-21 12:00:00,1
3398,2764,4056.57,POS Payment,Mexico City,2024-05-21 13:00:00,1
3399,3044,2007.78,Online Purchase,Cancun,2024-05-21 14:00:00,0
3400,3645,4736.29,ATM Withdrawal,Monterrey,2024-05-21 15:00:00,1
3401,4716,2038.25,ATM Withdrawal,Guadalajara,2024-05-21 16:00:00,0
3402,1509,3861.46,Online Purchase,Mexico City,2024-05-21 17:00:00,0
3403,2206,2424.55,POS Payment,Cancun,2024-05-21 18:00:00,0
3404,1385,4488.69,Online Purchase,Mexico City,2024-05-21 19:00:00,0
3405,2597,4539.73,Online Purchase,Cancun,2024-05-21 20:00:00,1
3406,4802,446.21,ATM Withdrawal,Mexico City,2024-05-21 21:00:00,1
3407,3452,4683.1,Wire Transfer,Guadalajara,2024-05-21 22:00:00,1
3408,3293,4129.42,Online Purchase,Guadalajara,2024-05-21 23:00:00,1
3409,1741,3958.64,Online Purchase,Mexico City,2024-05-22 00:00:00,0
3410,4662,1012.55,POS Payment,Mexico City,2024-05-22 01:00:00,0
3411,3708,4027.54,Online Purchase,Tijuana,2024-05-22 02:00:00,0
3412,3697,4252.16,Wire Transfer,Mexico City,2024-05-22 03:00:00,0
3413,4542,1452.86,Wire Transfer,Mexico City,2024-05-22 04:00:00,0
3414,4897,4761.78,ATM Withdrawal,Guadalajara,2024-05-22 05:00:00,1
3415,2911,258.8,POS Payment,Mexico City,2024-05-22 06:00:00,0
